,Name,Age,Overall,Potential,Special,Nationality,Club
464,P. Piatti,26,79,80,1964,Argentina,Valencia CF
465,A. Ogbonna,27,79,79,1703,Italy,West Ham United
466,J. Henderson,25,79,81,2149,England,Liverpool
467,N. Subotić,26,79,80,1750,Serbia,Borussia Dortmund
468,O. Karnezis,29,79,79,1218,Greece,Udinese
469,K. Mitroglou,27,79,79,1829,Greece,SL Benfica
470,M. Sissoko,25,79,80,2164,France,Newcastle United
471,A. Rami,29,79,79,1722,France,Sevilla FC
472,M. Gradel,27,79,79,1970,Ivory Coast,Bournemouth
473,M. Pereira,31,79,79,2155,Uruguay,FC Porto
474,Luiz Adriano,28,79,79,1882,Brazil,Milan
475,Rhodolfo,28,79,79,1766,Brazil,Beşiktaş JK
476,J. Lens,27,79,79,1979,Netherlands,Sunderland
477,Eder,28,79,79,1903,Italy,Inter
478,S. Tasci,28,79,79,1818,Germany,FC Bayern München
479,A. Fernández,29,79,79,1996,Argentina,Atlético Madrid
480,P. Wernbloom,29,79,79,1975,Sweden,PFC CSKA Moscow
481,K. Gameiro,28,79,79,1991,France,Sevilla FC
482,A. Ayew,25,79,79,2136,Ghana,Swansea City
483,Lucas Leiva,28,79,79,1902,Brazil,Liverpool
484,H. Moreno,27,79,79,1840,Mexico,PSV
485,C. Ansaldi,28,79,79,2017,Argentina,Genoa
486,D. Criscito,28,79,79,2068,Italy,Zenit St. Petersburg
487,D. Astori,28,79,79,1619,Italy,Fiorentina
488,D. Astori,28,79,79,1619,Italy,Fiorentina
489,Castán,28,79,79,1628,Brazil,Roma
490,J. dos Santos,25,79,81,2036,Mexico,Villarreal CF
491,R. Vlaar,30,79,79,1827,Netherlands,AZ Alkmaar
492,D. Basta,30,79,79,2107,Serbia,Lazio
493,S. Radu,28,79,79,1996,Romania,Lazio
494,M. Boussoufa,30,79,79,2019,Morocco,KAA Gent
495,A. Raggi,31,79,79,1883,Italy,AS Monaco
496,B. Foster,32,79,79,1242,England,West Bromwich Albion
497,R. Montolivo,30,79,79,2014,Italy,Milan
498,M. Krohn-Dehli,32,79,79,2047,Denmark,Sevilla FC
499,Trashorras,34,79,79,2003,Spain,Rayo Vallecano
500,M. Debuchy,29,79,79,2101,France,FC Girondins de Bordeaux
501,Manuel Fernandes,29,79,79,2149,Portugal,Lokomotiv Moscow
502,A. Granqvist,30,79,79,1798,Sweden,FC Krasnodar
503,Y. Gourcuff,28,79,79,2021,France,Stade Rennais FC
504,R. Palacio,33,79,79,2059,Argentina,Inter
505,A. Young,29,79,79,2034,England,Manchester United
506,G. Clichy,29,79,79,1921,France,Manchester City
507,R. Mavuba,31,79,79,1969,France,LOSC Lille
508,Luisão,34,79,79,1715,Brazil,SL Benfica
509,I. Akinfeev,29,79,79,1204,Russia,PFC CSKA Moscow
510,I. Denisov,31,79,79,2087,Russia,Dinamo Moscow
511,A. Samedov,30,79,79,2035,Russia,Lokomotiv Moscow
512,Soldado,30,79,79,1992,Spain,Villarreal CF
513,Diego López,33,79,79,1183,Spain,Milan
514,V. Demirel,33,79,79,1297,Turkey,Fenerbahçe SK
515,G. Ochoa,29,79,79,1227,Mexico,Málaga CF
516,F. Marchetti,32,79,79,1269,Italy,Lazio
517,D. Baier,31,79,79,2035,Germany,FC Augsburg
518,S. Kießling,31,79,79,1936,Germany,Bayer 04 Leverkusen
519,Diego,30,79,79,1987,Brazil,Fenerbahçe SK
520,Alex,33,79,79,1757,Brazil,Milan
521,Felipe Melo,32,79,79,2108,Brazil,Inter
522,S. İnan,30,79,79,2157,Turkey,Galatasaray SK
523,Rubén Castro,34,79,79,1908,Spain,Real Betis
524,Iraizoz,34,79,79,1147,Spain,Athletic Club de Bilbao
525,C. Kameni,31,79,79,1234,Cameroon,Málaga CF
526,Reyes,31,79,79,1886,Spain,Sevilla FC
527,Z. Tošić,28,79,79,2001,Serbia,PFC CSKA Moscow
528,Maxwell,33,79,79,2107,Brazil,Paris Saint-Germain
529,Fernando Torres,31,79,79,1885,Spain,Atlético Madrid
530,Joaquín,33,79,79,1970,Spain,Real Betis
531,T. Howard,36,79,79,1257,United States,Colorado Rapids
532,M. Klose,37,79,79,1770,Germany,Lazio
533,T. Rosický,34,79,79,1969,Czech Republic,Arsenal
534,A. Cassano,32,79,79,1722,Italy,Sampdoria
535,G. Barry,34,79,79,2035,England,Everton
536,R. Weidenfeller,34,79,79,1079,Germany,Borussia Dortmund
537,F. Totti,38,79,79,1853,Italy,Roma
538,R. Keane,34,79,79,1974,Republic of Ireland,LA Galaxy
539,D. Boyko,27,78,78,1146,Ukraine,Beşiktaş JK
540,Formosandrinho,27,78,78,1794,Brazil,Vasco da Gama
541,Nicholas Aldair,27,78,78,1936,Brazil,Atlético Mineiro
542,Fábio Melitinho,27,78,78,1869,Brazil,Internacional
543,David Seijalbo,27,78,78,1899,Brazil,Atlético Mineiro
544,Sidney Pessinho,27,78,78,2027,Brazil,Santos
545,Josué Chiamulera,27,78,78,1818,Brazil,Atlético Mineiro
546,Eltildo Correia,27,78,78,1809,Brazil,Santos
547,Caio Nunson,27,78,78,1825,Brazil,Palmeiras
548,Juiano Mestres,27,78,78,1950,Brazil,Internacional
549,Juiano Mestres,27,78,78,1950,Brazil,Internacional
550,Gazzolisco,27,78,78,2168,Brazil,Grêmio
551,Raphaelito Anjos,27,78,78,1223,Brazil,Ponte Preta
552,Danilo,19,78,85,2048,Brazil,Valencia CF
553,Rafa,22,78,84,1862,Portugal,SC Braga
554,M. Brozović,22,78,83,2092,Croatia,Inter
555,M. Sportiello,23,78,83,1238,Italy,Atalanta
556,L. López,25,78,79,1799,Argentina,SL Benfica
557,F. Pardo,24,78,82,1964,Colombia,Olympiacos CFP
558,K. Coman,19,78,86,1823,France,FC Bayern München
559,S. Boufal,21,78,84,1855,Morocco,LOSC Lille
560,D. Rugani,20,78,86,1683,Italy,Juventus
561,A. Martial,19,78,86,1957,France,Manchester United
562,J. Quintero,22,78,83,1872,Colombia,FC Porto
563,K. Wimmer,22,78,83,1698,Austria,Tottenham Hotspur
564,Fabinho,21,78,86,2013,Brazil,AS Monaco
565,Fred,22,78,85,2114,Brazil,Shakhtar Donetsk
566,Óliver Torres,20,78,85,1948,Spain,Atlético Madrid
567,S. Mané,23,78,84,1929,Senegal,Southampton
568,H. Ziyech,22,78,84,1994,Morocco,FC Twente
569,Lucas Vázquez,24,78,82,1944,Spain,Real Madrid
570,J. Hector,25,78,80,2030,Germany,1. FC Köln
571,A. Samaris,26,78,79,2061,Greece,SL Benfica
572,J. Veltman,23,78,82,1833,Netherlands,Ajax
573,L. Vietto,21,78,85,1984,Argentina,Atlético Madrid
574,M. Kovačić,21,78,84,1980,Croatia,Real Madrid
575,E. Vargas,25,78,80,1964,Chile,TSG 1899 Hoffenheim
576,T. Stepanenko,25,78,79,1995,Ukraine,Shakhtar Donetsk
577,J. Willems,21,78,86,2136,Netherlands,PSV
578,L. Shaw,19,78,86,1937,England,Manchester United
579,Leo Baptistao,22,78,83,1841,Brazil,Villarreal CF
580,Bernard,22,78,82,1915,Brazil,Shakhtar Donetsk
581,C. Sánchez,30,78,78,2052,Uruguay,Monterrey
582,D. Baselli,23,78,84,2111,Italy,Torino
583,C. Kramer,24,78,81,1881,Germany,Bayer 04 Leverkusen
584,Joãozinho,26,78,79,2128,Brazil,FC Krasnodar
585,T. Hazard,22,78,83,1928,Belgium,Borussia Mönchengladbach
586,V. Germain,25,78,80,1998,France,OGC Nice
587,F. Fernández,26,78,78,1610,Argentina,Swansea City
588,M. Rojo,25,78,80,2048,Argentina,Manchester United
589,F. Ghoulam,24,78,81,2073,Algeria,Napoli
590,Gabriel,24,78,82,1926,Brazil,Arsenal
591,V. Darida,24,78,80,2088,Czech Republic,Hertha BSC
592,M. Badelj,26,78,79,2013,Croatia,Fiorentina
593,L. Tonelli,25,78,80,1672,Italy,Empoli
594,R. Saponara,23,78,83,1860,Italy,Empoli
595,N. Chadli,25,78,79,2022,Belgium,Tottenham Hotspur
596,Cristian Tello,23,78,81,1853,Spain,Fiorentina
597,Sergi Roberto,23,78,84,2024,Spain,FC Barcelona
598,B. Martins Indi,23,78,82,1780,Netherlands,FC Porto
599,W. Ben Yedder,24,78,80,2004,France,Toulouse Football Club
600,D. Tadić,26,78,78,1971,Serbia,Southampton
601,C. Aránguiz,26,78,79,2065,Chile,Bayer 04 Leverkusen
602,M. Ryan,23,78,83,1351,Australia,Valencia CF
603,A. Oxlade-Chamberlain,21,78,85,1961,England,Arsenal
604,W. Zaha,22,78,81,1838,England,Crystal Palace
605,M. Gabbiadini,23,78,82,1947,Italy,Napoli
606,Tomás Pina,27,78,78,2006,Spain,Villarreal CF
607,Rodrigo,24,78,82,1950,Spain,Valencia CF
608,G. Imbula,22,78,83,1986,France,Stoke City
609,N. Lodeiro,26,78,79,1953,Uruguay,Seattle Sounders FC
610,Caio Nunson,27,78,78,1825,Brazil,Palmeiras
611,Montoya,24,78,81,2071,Spain,Real Betis
612,C. Yacob,27,78,78,1876,Argentina,West Bromwich Albion
613,R. Saponara,23,78,83,1860,Italy,Empoli
614,Helton,37,78,78,1363,Brazil,FC Porto
615,Eltildo Correia,27,78,78,1809,Brazil,Santos
616,A. Kokorin,24,78,82,1999,Russia,Zenit St. Petersburg
617,N. Kalinić,27,78,78,1860,Croatia,Fiorentina
618,A. Hutchinson,32,78,78,2045,Canada,Beşiktaş JK
619,L. Tonelli,25,78,80,1672,Italy,Empoli
620,Gabriel,24,78,82,1926,Brazil,Arsenal
622,Fabinho,21,78,86,2013,Brazil,AS Monaco
623,P. Batalla,31,78,78,1973,Argentina,Bursaspor
624,M. Ryan,23,78,83,1351,Australia,Valencia CF
625,M. Berg,28,78,78,1848,Sweden,Panathinaikos FC
626,D. Baselli,23,78,84,2111,Italy,Torino
627,B. Dzsudzsák,28,78,78,1930,Hungary,Bursaspor
628,Adrián,28,78,78,1261,Spain,West Ham United
629,K. Coman,19,78,86,1823,France,FC Bayern München
630,A. Martial,19,78,86,1957,France,Manchester United
631,T. Krul,27,78,78,1258,Netherlands,Newcastle United
632,Beto,33,78,78,1231,Portugal,Sevilla FC
633,A. Samaris,26,78,79,2061,Greece,SL Benfica
634,Baena,26,78,79,1917,Spain,Rayo Vallecano
635,H. Nordtveit,25,78,80,1961,Norway,Borussia Mönchengladbach
636,N. Lodeiro,26,78,79,1953,Uruguay,Seattle Sounders FC
637,G. Rossi,28,78,78,1896,Italy,Levante UD
638,Joãozinho,26,78,79,2128,Brazil,FC Krasnodar
639,Nicholas Aldair,27,78,78,1936,Brazil,Atlético Mineiro
640,L. de Jong,24,78,80,1939,Netherlands,PSV
641,J. Defoe,32,78,78,1873,England,Sunderland
642,K. Touré,34,78,78,1889,Ivory Coast,Liverpool
643,S. Mignolet,27,78,78,1256,Belgium,Liverpool
644,L. López,32,78,78,2016,Argentina,Racing Club
645,J. Evans,27,78,78,1699,Northern Ireland,West Bromwich Albion
646,Iago Aspas,27,78,78,1972,Spain,RC Celta
647,D. Rugani,20,78,86,1683,Italy,Juventus
648,Cristian Tello,23,78,81,1853,Spain,Fiorentina
649,D. Rose,24,78,80,2047,England,Tottenham Hotspur
650,Formosandrinho,27,78,78,1794,Brazil,Vasco da Gama
651,B. Martins Indi,23,78,82,1780,Netherlands,FC Porto
652,Bruno Alves,33,78,78,2078,Portugal,Fenerbahçe SK
653,A. Oxlade-Chamberlain,21,78,85,1961,England,Arsenal
654,G. dos Santos,26,78,79,1940,Mexico,LA Galaxy
655,G. van der Wiel,27,78,78,2012,Netherlands,Paris Saint-Germain
656,C. Aránguiz,26,78,79,2065,Chile,Bayer 04 Leverkusen
657,J. Błaszczykowski,29,78,78,2036,Poland,Fiorentina
658,M. Schmelzer,27,78,78,1988,Germany,Borussia Dortmund
659,J. Veltman,23,78,82,1833,Netherlands,Ajax
661,M. Rojo,25,78,80,2048,Argentina,Manchester United
662,C. Gentner,29,78,78,2052,Germany,VfB Stuttgart
663,Óliver Torres,20,78,85,1948,Spain,Atlético Madrid
664,S. Kums,27,78,78,2057,Belgium,KAA Gent
665,E. Cambiasso,34,78,78,2092,Argentina,Olympiacos CFP
666,Sergi Roberto,23,78,84,2024,Spain,FC Barcelona
667,J. Corona,22,78,84,1951,Mexico,FC Porto
668,E. Spahić,34,78,78,1664,Bosnia Herzegovina,Hamburger SV
669,Fred,22,78,85,2114,Brazil,Shakhtar Donetsk
670,M. Layún,27,78,78,2160,Mexico,FC Porto
671,M. Layún,27,78,78,2160,Mexico,FC Porto
672,Jaume Costa,27,78,78,2055,Spain,Villarreal CF
673,F. Caicedo,26,78,78,1954,Ecuador,RCD Espanyol
674,Leo Baptistao,22,78,83,1841,Brazil,Villarreal CF
675,V. Berezutskiy,33,78,78,1745,Russia,PFC CSKA Moscow
676,K. Papadopoulos,23,78,82,1778,Greece,Bayer 04 Leverkusen
677,Rafinha,29,78,78,2019,Brazil,FC Bayern München
678,Z. Junuzović,27,78,78,2201,Austria,SV Werder Bremen
679,O. Baumann,25,78,80,1167,Germany,TSG 1899 Hoffenheim
680,L. Shaw,19,78,86,1937,England,Manchester United
681,I. Afellay,29,78,78,2009,Netherlands,Stoke City
682,N. Lombaerts,30,78,78,1834,Belgium,Zenit St. Petersburg
683,Weligton,35,78,78,1654,Brazil,Málaga CF
684,D. Ospina,26,78,78,1159,Colombia,Arsenal
685,Susaeta,27,78,78,1924,Spain,Athletic Club de Bilbao
686,J. Willems,21,78,86,2136,Netherlands,PSV
687,Hilton,37,78,78,1922,Brazil,Montpellier HSC
688,Siqueira,29,78,78,2109,Brazil,Valencia CF
689,Y. M'Vila,25,78,80,2034,France,Sunderland
690,W. Morgan,31,78,78,1523,Jamaica,Leicester City
691,S. Boufal,21,78,84,1855,Morocco,LOSC Lille
692,Hugo Mallo,24,78,82,1908,Spain,RC Celta
693,M. Badelj,26,78,79,2013,Croatia,Fiorentina
694,Danilo,31,78,78,1613,Brazil,Udinese
695,Rodrigo,24,78,82,1950,Spain,Valencia CF
696,Maurício,26,78,78,1793,Brazil,Lazio
697,Mikel Rico,30,78,78,2017,Spain,Athletic Club de Bilbao
698,F. Pardo,24,78,82,1964,Colombia,Olympiacos CFP
699,Mexer,26,78,78,1824,Mozambique,Stade Rennais FC
700,Mosquera,27,78,78,1975,Spain,Deportivo de La Coruña
701,A. Modeste,27,78,78,1876,France,1. FC Köln
702,C. Sánchez,30,78,78,2052,Uruguay,Monterrey
703,Álvaro Domínguez,26,78,79,1793,Spain,Borussia Mönchengladbach
704,Y. Belhanda,25,78,80,2091,Morocco,FC Schalke 04
705,J. Hector,25,78,80,2030,Germany,1. FC Köln
706,Marcano,28,78,78,1851,Spain,FC Porto
707,R. Bobadilla,28,78,78,1987,Paraguay,FC Augsburg
708,R. Hamouma,28,78,78,2018,France,AS Saint-Étienne
709,Bernard,22,78,82,1915,Brazil,Shakhtar Donetsk
711,D. Caligiuri,27,78,78,1944,Italy,VfL Wolfsburg
712,M. Topal,29,78,78,2048,Turkey,Fenerbahçe SK
713,K. Vermeer,29,78,78,1367,Netherlands,Feyenoord
714,T. Hazard,22,78,83,1928,Belgium,Borussia Mönchengladbach
715,Tomás Pina,27,78,78,2006,Spain,Villarreal CF
716,S. Dann,28,78,78,1628,England,Crystal Palace
717,Rafa,22,78,84,1862,Portugal,SC Braga
718,L. Fabiański,30,78,78,1205,Poland,Swansea City
719,A. Gómez,27,78,78,1917,Argentina,Atalanta
720,Josué Chiamulera,27,78,78,1818,Brazil,Atlético Mineiro
721,R. Bertrand,25,78,79,1975,England,Southampton
722,Lucas Vázquez,24,78,82,1944,Spain,Real Madrid
723,Guilherme,29,78,78,1229,Russia,Lokomotiv Moscow
724,A. Ramos,29,78,78,1922,Colombia,Borussia Dortmund
725,F. Ghoulam,24,78,81,2073,Algeria,Napoli
726,M. Bradley,27,78,78,2159,United States,Toronto FC
727,D. Mbokani,29,78,78,1876,DR Congo,Norwich City
728,E. Insua,26,78,79,2147,Argentina,VfB Stuttgart
729,L. Podolski,30,78,78,2040,Germany,Galatasaray SK
730,M. Sall,29,78,78,1813,Senegal,AS Saint-Étienne
731,C. Kramer,24,78,81,1881,Germany,Bayer 04 Leverkusen
732,C. Kramer,24,78,81,1881,Germany,Bayer 04 Leverkusen
733,I. Piatti,30,78,78,1973,Argentina,Montreal Impact
734,C. Dempsey,32,78,78,2014,United States,Seattle Sounders FC
735,Carlos Martínez,29,78,78,1891,Spain,Real Sociedad
736,O. Alonso,29,78,78,2059,Cuba,Seattle Sounders FC
737,L. Orbán,26,77,78,1979,Argentina,Levante UD
738,Agirretxe,28,77,77,1870,Spain,Real Sociedad
739,B. Moukandjo,26,77,78,1906,Cameroon,FC Lorient
740,R. Riou,27,77,77,1253,France,FC Nantes
741,R. van der Vaart,32,77,77,1952,Netherlands,Real Betis
742,L. Bangoura,23,77,80,1820,Guinea,Stade de Reims
743,L. Digne,21,77,82,1920,France,Roma
744,B. Cesar,32,77,77,1461,Slovenia,Chievo Verona
745,R. Álvarez,27,77,77,2022,Argentina,Sampdoria
746,S. Lulić,29,77,77,2138,Bosnia Herzegovina,Lazio
747,L. Refaelov,29,77,77,1838,Israel,Club Brugge KV
748,V. Wanyama,24,77,81,2068,Kenya,Southampton
749,Y. Lodygin,25,77,79,1191,Russia,Zenit St. Petersburg
750,S. Langkamp,27,77,77,1529,Germany,Hertha BSC
751,E. Choupo-Moting,26,77,77,1933,Cameroon,FC Schalke 04
752,J. Olsson,32,77,77,1808,Sweden,West Bromwich Albion
753,Jonathan Viera,25,77,79,1839,Spain,UD Las Palmas
754,Nacho Fernández,25,77,79,1775,Spain,Real Madrid
755,B. Lecomte,24,77,81,1083,France,FC Lorient
756,N. Guzmán,29,77,77,1320,Argentina,Tigres U.A.N.L.
757,Rafael Martins,26,77,77,1896,Brazil,Moreirense FC
758,Marcelo,25,77,78,1647,Brazil,Rio Ave FC
759,C. Beauvue,27,77,77,2000,France,RC Celta
760,A. Halilović,19,77,90,1923,Croatia,Real Sporting de Gijón
761,T. Cleverley,25,77,78,1983,England,Everton
762,Maicon,33,77,77,2136,Brazil,Roma
763,A. Potuk,24,77,80,1987,Turkey,Fenerbahçe SK
764,C. Träsch,27,77,77,2038,Germany,VfL Wolfsburg
765,M. Andreolli,29,77,77,1561,Italy,Sevilla FC
766,M. Hitz,27,77,77,1184,Switzerland,FC Augsburg
767,G. Ramírez,24,77,81,1963,Uruguay,Middlesbrough
768,Xandão,27,77,77,1689,Brazil,Kuban Krasnodar
769,D. Zapata,24,77,80,1771,Colombia,Udinese
770,E. Capoue,26,77,77,1953,France,Watford
771,F. Di Santo,26,77,78,1879,Argentina,FC Schalke 04
772,Pablo Sarabia,23,77,82,1827,Spain,Getafe CF
773,O. Cardozo,32,77,77,1775,Paraguay,Trabzonspor
774,G. Castro,30,77,77,1905,Uruguay,Málaga CF
775,Etxeita,27,77,77,1664,Spain,Athletic Club de Bilbao
776,R. Bazoer,18,77,88,2028,Netherlands,Ajax
777,M. Noble,28,77,77,2048,England,West Ham United
778,E. Durm,23,77,81,1957,Germany,Borussia Dortmund
779,P. Djilobodji,26,77,78,1728,Senegal,SV Werder Bremen
780,J. Brooks,22,77,83,1668,United States,Hertha BSC
781,Xabi Prieto,31,77,77,1906,Spain,Real Sociedad
782,P. Lasogga,23,77,81,1821,Germany,Hamburger SV
783,A. Kasaev,29,77,77,1884,Russia,Lokomotiv Moscow
784,A. Carroll,26,77,77,1936,England,West Ham United
785,G. Johnson,30,77,77,2040,England,Stoke City
786,J. Stones,21,77,87,1773,England,Everton
787,M. López,31,77,77,1794,Argentina,Torino
788,W. Caballero,33,77,77,1244,Argentina,Manchester City
789,E. Polanski,29,77,77,2086,Poland,TSG 1899 Hoffenheim
790,O. El Kaddouri,24,77,79,2013,Morocco,Napoli
791,B. Stambouli,24,77,79,1953,France,Paris Saint-Germain
792,C. Kaboré,27,77,77,1997,Burkina Faso,FC Krasnodar
793,C. Kaboré,27,77,77,1997,Burkina Faso,FC Krasnodar
794,A. Rukavina,31,77,77,1941,Serbia,Villarreal CF
795,P. Wollscheid,26,77,78,1565,Germany,Stoke City
796,A. Domínguez,34,77,77,1937,Argentina,Olympiacos CFP
797,M. De Sanctis,38,77,77,1117,Italy,Roma
798,Ki Sung Yueng,26,77,77,2049,Korea Republic,Swansea City
799,Sergio Rico,21,77,85,1221,Spain,Sevilla FC
800,L. Vangioni,28,77,77,2057,Argentina,River Plate
801,D. Damjanović,33,77,77,1887,Montenegro,FC Seoul
802,V. Ibišević,30,77,77,1851,Bosnia Herzegovina,Hertha BSC
803,Antônio Chiamuloira,27,77,77,1754,Brazil,Santos
804,Ailton Guevara,27,77,77,1914,Brazil,Atlético Paranaense
805,Y. Zhirkov,31,77,77,2103,Russia,Zenit St. Petersburg
806,Osvaldo Lodeiro,27,77,77,1826,Brazil,Vasco da Gama
807,Fernandão,28,77,77,1766,Brazil,Fenerbahçe SK
808,E. Giaccherini,30,77,77,2064,Italy,Bologna
809,P. Diop,29,77,77,2060,Senegal,RCD Espanyol
810,N. de Jong,30,77,77,1938,Netherlands,LA Galaxy
811,R. Klavan,29,77,77,1825,Estonia,FC Augsburg
812,C. Pizarro,36,77,77,1841,Peru,SV Werder Bremen
813,C. Borges,27,77,77,2050,Costa Rica,Deportivo de La Coruña
814,Juli Freitinho,27,77,77,1661,Brazil,Grêmio
815,Vágner Love,31,77,77,1907,Brazil,AS Monaco
816,A. Paloschi,25,77,79,1828,Italy,Swansea City
817,R. Sambueza,31,77,77,2029,Argentina,Club América
818,K. Boateng,28,77,77,2151,Ghana,Milan
819,E. Cardona,22,77,83,2027,Colombia,Monterrey
820,C. Austin,25,77,78,1846,England,Southampton
821,A. Rabiot,20,77,84,2029,France,Paris Saint-Germain
822,Alvildo Sousa,27,77,77,1869,Brazil,Ponte Preta
823,P. Mamaev,26,77,77,2077,Russia,FC Krasnodar
824,G. Inler,31,77,77,2046,Switzerland,Leicester City
825,I. Uche,31,77,77,1876,Nigeria,Málaga CF
826,A. Gamberini,33,77,77,1674,Italy,Chievo Verona
827,F. Lampard,37,77,77,2022,England,New York City FC
828,Hélton Celanova,27,77,77,1728,Brazil,Fluminense
829,S. Gentiletti,30,77,77,1798,Argentina,Lazio
830,J. Vestergaard,22,77,82,1658,Denmark,SV Werder Bremen
831,A. Mehmedi,24,77,80,1966,Switzerland,Bayer 04 Leverkusen
832,P. Cissé,30,77,77,1879,Senegal,Newcastle United
833,J. Valdés,34,77,77,1931,Chile,Colo-Colo
834,P. Verhaegh,31,77,77,1963,Netherlands,FC Augsburg
835,H. Herrera,25,77,79,2098,Mexico,FC Porto
836,J. Drmić,22,77,82,1932,Switzerland,Hamburger SV
837,A. Kerzhakov,32,77,77,1991,Russia,FC Zürich
838,F. Coloccini,33,77,77,1870,Argentina,Newcastle United
839,D. Kuyt,34,77,77,2099,Netherlands,Feyenoord
840,O. Ighalo,26,77,78,1879,Nigeria,Watford
841,V. van Dijk,23,77,81,1942,Netherlands,Southampton
842,S. Distin,37,77,77,1679,France,Bournemouth
843,Diogo Figueiras,24,77,81,2022,Portugal,Sevilla FC
844,S. Vrsaljko,23,77,81,2015,Croatia,Sassuolo
845,Rosberto Dourado,27,77,77,1962,Brazil,Santos
846,S. Sessègnon,31,77,77,2060,Benin,West Bromwich Albion
847,Mariano,29,77,77,2074,Brazil,Sevilla FC
848,A. Milik,21,77,84,1902,Poland,Ajax
849,Andrés Fernández,28,77,77,1324,Spain,Granada CF
850,I. Abate,28,77,77,1960,Italy,Milan
851,A. Matri,30,77,77,1773,Italy,Lazio
852,C. Théréau,32,77,77,1863,France,Udinese
853,D. Rolán,22,77,82,1903,Uruguay,FC Girondins de Bordeaux
854,D. Rolán,22,77,82,1903,Uruguay,FC Girondins de Bordeaux
855,J. Mikel,28,77,77,1940,Nigeria,Chelsea
856,N. Pareja,31,77,77,1964,Argentina,Sevilla FC
857,R. Shishkin,28,77,77,1999,Russia,Lokomotiv Moscow
858,F. Schär,23,77,83,2032,Switzerland,TSG 1899 Hoffenheim
859,I. Khune,28,77,77,1464,South Africa,Kaizer Chiefs
860,M. Barovero,31,77,77,1171,Argentina,River Plate
861,N. Sansone,23,77,81,1838,Italy,Sassuolo
862,A. Lindegaard,31,77,77,1295,Denmark,Preston North End
863,J. Okore,22,77,83,1754,Denmark,Aston Villa
864,Emerson Avintes,27,77,77,1900,Brazil,Atlético Paranaense
865,F. Delph,25,77,79,2085,England,Manchester City
866,D. Pröpper,23,77,81,2043,Netherlands,PSV
867,A. Marchesín,27,77,77,1135,Argentina,Santos Laguna
868,L. Cattermole,27,77,77,1987,England,Sunderland
869,F. Fazio,28,77,77,1591,Argentina,Sevilla FC
870,S. Sorrentino,36,77,77,1142,Italy,Palermo
871,G. Kashia,27,77,77,1701,Georgia,Vitesse
872,E. Moretti,34,77,77,1681,Italy,Torino
873,Fernando,23,77,83,2008,Brazil,Sampdoria
874,Wendell,21,77,85,1976,Brazil,Bayer 04 Leverkusen
875,P. Hernández,28,77,77,1990,Chile,RC Celta
876,L. Antonelli,28,77,77,1991,Italy,Milan
877,A. Hahn,24,77,79,2035,Germany,Borussia Mönchengladbach
878,G. Paletta,29,77,77,1590,Italy,Atalanta
879,S. Sturaro,22,77,82,2141,Italy,Juventus
880,S. Pienaar,33,77,77,2019,South Africa,Everton
881,A. Ranocchia,27,77,77,1645,Italy,Sampdoria
882,Morales,27,77,77,1980,Spain,Levante UD
883,M. Ekici,25,77,79,2053,Turkey,Trabzonspor
884,J. Kucka,28,77,77,2128,Slovakia,Milan
885,A. Nyom,27,77,77,1867,Cameroon,Watford
886,V. Aboubakar,23,77,82,1929,Cameroon,FC Porto
887,L. Marković,21,77,84,1894,Serbia,Fenerbahçe SK
888,Cédric,23,77,81,2112,Portugal,Southampton
889,L. González,34,77,77,2053,Argentina,River Plate
890,S. Kritsyuk,24,77,80,1195,Russia,FC Krasnodar
891,S. Ignashevich,35,77,77,1838,Russia,PFC CSKA Moscow
892,Marco Matias,26,77,78,1870,Portugal,Sheffield Wednesday
893,G. Cabral,29,77,77,1669,Argentina,RC Celta
894,Samuel,25,77,79,1804,Spain,Villarreal CF
895,P. Mexès,33,77,77,1813,France,Milan
896,P. Skjelbred,28,77,77,1970,Norway,Hertha BSC
897,Granero,27,77,77,2036,Spain,Real Sociedad
898,C. Diabaté,27,77,77,1748,Mali,FC Girondins de Bordeaux
899,Adán,28,77,77,1251,Spain,Real Betis
900,J. Baumgartlinger,27,77,77,1944,Austria,1. FSV Mainz 05
901,Maurício,26,77,78,2178,Brazil,Zenit St. Petersburg
902,H. Son,22,77,81,1911,Korea Republic,Tottenham Hotspur
903,B. Gomis,29,77,77,1885,France,Swansea City
904,A. Lennon,28,77,77,1865,England,Everton
905,D. Alli,19,77,89,1984,England,Tottenham Hotspur
